chromosome	wind.start	wind.end	mean_TD	count_TD	mean_ND	count_ND	mean_FST	count_FST	
PvP01_12	2858801	2859000	0.6146497508762	8	0.585081609196946	8	0.451439635305382	8	
PvP01_12	2864301	2864500	0.939045395511596	7	0.217743293085685	7	0.596732166284127	8	
PvP01_12	2864401	2864600	0.670528865177632	7	0.214180832319834	7	0.601273188575715	8	
PvP01_12	2872901	2873100	0.835540935531762	7	0.286131506295413	7	0.16404918159071	8	
PvP01_12	2874501	2874700	0.687922884805884	8	0.473866082150551	8	0.398535933659703	8	
PvP01_12	2874601	2874800	0.928740055681198	8	0.512853554726143	8	0.268771118772236	8	
PvP01_12	2915301	2915500	0.79955070633135	7	0.337777696062508	7	0.269880853122076	8	
PvP01_12	2922801	2923000	0.661409112769933	8	0.477571747444967	8	0.513785138710868	8	
PvP01_12	2932101	2932300	0.257423699258034	8	0.433171458008293	8	0.243067052738966	8	
PvP01_12	2952601	2952800	0.72565527991117	7	0.230388890770247	7	0.474350796245882	8	
PvP01_12	2952701	2952900	0.739018578683019	7	0.325369999525595	7	0.500660860090028	8	
PvP01_12	2952801	2953000	1.08375223256714	7	0.18640822738835	7	0.365752329806026	8	
PvP01_12	2953401	2953600	0.72632984932675	8	0.353276294570045	8	0.297673982537464	8	
PvP01_12	2953501	2953700	0.867822228027882	8	0.363086037820658	8	0.29012766999193	8	
PvP01_12	2956101	2956300	0.903336305833325	7	0.211259338299385	7	0.210474175844832	8	
PvP01_12	2956201	2956400	0.755153586040431	7	0.196067001918731	7	0.218128137782079	8	
PvP01_12	2957301	2957500	0.804949722873692	7	0.308921295828733	7	0.562710870819655	8	
PvP01_12	2957401	2957600	0.845510918557382	7	0.3130879624954	7	0.559036780965768	8	
PvP01_12	2961301	2961500	0.756670560398551	8	0.302063936852183	8	0.432119830245881	8	
PvP01_12	2961401	2961600	0.63139360638064	7	0.288812713931148	7	0.443933074438803	8	
PvP01_12	2963201	2963400	0.52478181611597	8	0.35584826154528	8	0.417968993584679	8	
PvP01_12	2965401	2965600	0.818867539495682	8	0.328341310692401	8	0.374470142803576	8	
PvP01_12	2965501	2965700	0.698640662430815	7	0.703406539105898	7	0.317827695278377	8	
PvP01_12	2965601	2965800	0.633310488224964	8	0.463834730310182	8	0.207513505607606	8	
PvP01_12	2969401	2969600	0.974334389855738	7	0.276657917625528	7	0.317248895838989	8	
PvP01_12	2969501	2969700	1.06491366080107	7	0.285917176884787	7	0.310313421632163	8	
PvP01_12	2971701	2971900	0.94513018928211	8	0.384923343858716	8	0.312926670768972	8	
PvP01_12	2971801	2972000	0.94513018928211	8	0.384923343858716	8	0.312926670768972	8	
PvP01_12	2972801	2973000	0.905708368283021	8	0.356253058773575	8	0.25036486843318	8	
PvP01_12	2972901	2973100	0.749668886636158	7	0.198469755632993	7	0.0812953866832585	8	
PvP01_12	2983801	2984000	0.680188456524716	8	0.386409789557753	8	0.144024269832457	8	
PvP01_12	2983901	2984100	0.872029078571282	8	0.290616290397381	8	0.156309275142822	8	
PvP01_12	2984001	2984200	0.597003694829846	8	0.32674905805453	8	0.0429881362712622	7	
PvP01_12	2988901	2989100	1.19542639325431	7	2.09085632059575	7	0.319919979904031	8	
PvP01_12	2989001	2989200	1.23922832164132	6	1.93648221875514	8	0.401139471111695	8	
PvP01_12	2989101	2989300	1.19835505153212	7	1.77951713018451	8	0.382301709358319	8	
PvP01_12	2989201	2989400	0.70666035067956	8	0.621086629660978	8	0.374155926119029	8	
PvP01_12	2991901	2992100	0.682714158496508	7	0.303524436378445	7	0.292751781617107	8	
PvP01_12	2992101	2992300	0.925475578777962	7	0.464749312225595	7	0.278709362907078	8	
PvP01_12	2992201	2992400	0.925475578777962	7	0.464749312225595	7	0.278709362907078	8	
PvP01_12	2995701	2995900	1.32948647740714	8	2.41488092773069	8	0.34880454471704	8	
PvP01_12	2995801	2996000	1.51679979288239	6	1.47611254088087	8	0.289515808913207	8	
PvP01_12	2995901	2996100	1.00877291043454	8	0.295159848840115	8	0.426239353881857	8	
PvP01_12	2996301	2996500	0.890919042369424	8	0.866425619873314	8	0.387624210141104	8	
PvP01_12	2999701	2999900	0.409106973944568	7	0.522100092083475	7	0.230209878283192	8	
PvP01_12	3000601	3000800	0.676744113770594	7	0.773561609823944	8	0.195799611960986	8	
PvP01_12	3000701	3000900	0.691232291920554	8	0.721680972363425	8	0.259535141250385	8	
PvP01_12	3003401	3003600	0.800898588628397	8	0.375179739262606	8	0.15618716411801	8	
PvP01_12	3003501	3003700	0.782283983387376	8	0.304680120357595	8	0.471727152589315	8	
PvP01_12	3003601	3003800	0.782283983387376	8	0.304680120357595	8	0.471727152589315	8	
PvP01_12	3005501	3005700	1.0276587233713	7	0.212181853610628	7	0.283217316853574	8	
PvP01_12	3019201	3019400	0.937525214019994	7	0.353260995981032	7	0.352824843657351	8	
PvP01_12	3019801	3020000	0.989488988541125	7	0.43408967306995	7	0.0746934439491032	8	
PvP01_12	3023301	3023500	0.872161783886712	6	0.465259977608791	7	0.398186051415303	8	
PvP01_12	3023401	3023600	0.750710683645034	7	0.338752905098161	7	0.433816280084005	8	
PvP01_12	3024701	3024900	0.917673697091833	7	0.234586987075959	7	0.0939084076323138	8	
PvP01_12	3024801	3025000	0.776430499967458	7	0.306342093706945	7	0.239893271747331	8	
PvP01_12	3024901	3025100	0.593110137029166	7	0.293664914964283	7	0.244573848839753	8	
PvP01_12	3033501	3033700	0.638705733044658	7	0.348624619158877	7	-1.42163935611357	7	
PvP01_12	3033601	3033800	0.521607331979293	7	0.337166285825543	7	-4.21641636096807	7	
PvP01_12	3042001	3042200	1.00182009658735	7	2.51053427698535	8	0.286167784756453	8	
PvP01_12	3042101	3042300	1.72288971335139	5	3.2898527258007	8	0.214788119736491	8	
PvP01_12	3042201	3042400	1.93384593980079	3	3.50415639488205	8	0.221635034832555	8	
PvP01_12	3042301	3042500	1.65464010707882	4	2.59005891120539	7	0.228448765544959	8	
PvP01_12	3044501	3044700	1.47011938933007	7	2.56493335425778	7	0.232498880762562	8	
PvP01_12	3045401	3045600	0.616176420071039	7	3.96619188403796	8	0.386897877831776	8	
PvP01_12	3045801	3046000	1.0614637839364	6	3.17812680718927	7	0.179370297622	7	
PvP01_12	3045901	3046100	1.39876866989771	6	3.27870421404498	7	-0.00235800705620526	7	
PvP01_12	3057901	3058100	1.80491774511208	3	5.30264496039993	7	-0.338022115472166	7	
PvP01_12	3065001	3065200	0.991646272007698	6	1.17999816112205	7	0.322005274248255	8	
PvP01_12	3065101	3065300	1.09355253232641	6	0.67199933845611	7	0.126948155459827	7	
PvP01_12	3067201	3067400	1.19147719279713	6	2.09836751203698	7	0.240718270092027	8	
PvP01_12	3069001	3069200	1.86627920970234	3	5.36181449418346	7	0.184963306037689	8	
PvP01_12	3069501	3069700	0.97517589364473	6	3.38342790418356	7	0.341919348452531	8	
PvP01_13	30301	30500	1.45215177464064	5	4.04738435080853	8	0.239275993350105	8	
PvP01_13	32701	32900	0.786279779331139	8	0.444308506079116	8	0.257267821134347	8	
PvP01_13	33301	33500	1.39462238386	6	1.62964574467607	8	0.230140824339363	8	
PvP01_13	33401	33600	1.42397311194884	6	1.93972887923469	8	0.220389814853268	8	
PvP01_13	33501	33700	0.742749198119492	8	0.590999299184385	8	0.208400865948765	8	
PvP01_13	33601	33800	0.570253907589013	7	0.552452504614271	7	0.199923899453694	8	
PvP01_13	33701	33900	0.910417670513747	8	0.688330153614152	8	0.203433431603195	8	
PvP01_13	41201	41400	1.02784088070787	6	0.206082377488678	7	0.0541621542612759	8	
PvP01_13	46401	46600	0.632607924482429	8	0.948015929460161	8	0.213116881565565	8	
PvP01_13	48101	48300	0.645894809382389	7	0.259486418048107	7	0.446981349511458	8	
PvP01_13	65801	66000	1.31998702642517	6	0.838362392121665	8	0.453886972602279	8	
PvP01_13	65901	66100	1.16969807242279	7	1.13667268306151	8	0.41046193071291	8	
PvP01_13	66001	66200	1.00757270268216	6	1.11749116016752	8	0.227841005886921	8	
PvP01_13	66101	66300	0.804930565385733	7	1.3980220178112	8	0.171085832953508	8	
PvP01_13	66201	66400	0.908629735814925	6	0.578841148583521	7	0.07104502889567	7	
PvP01_13	66301	66500	1.09477084162094	7	0.823730980845967	8	0.149934552643858	8	
PvP01_13	66401	66600	0.977639136113866	7	1.26145642651466	8	0.223980444238883	8	
PvP01_13	67901	68100	0.693947979918705	8	0.516189630360256	8	0.134349209121556	8	
PvP01_13	74301	74500	0.971726373581126	7	0.489744150454397	7	0.359651505368897	8	
PvP01_13	75001	75200	0.81851092347568	7	0.178022049953109	7	0.0699697485617247	8	
PvP01_13	77301	77500	0.818961244253455	8	0.486061965799661	8	0.393357510287792	8	
PvP01_13	118001	118200	0.696921243607613	7	0.155822897074447	7	0.317443228040596	8	
PvP01_13	118101	118300	0.962714204139855	7	0.311994659564754	7	0.213328885908875	8	
PvP01_13	137801	138000	0.922816952071057	7	0.261265969374945	7	0.409112423620188	8	
PvP01_13	141901	142100	0.776152056947347	7	0.37981009805307	7	0.395624541022022	8	
PvP01_13	165401	165600	0.802295691244209	8	0.277742308304329	8	0.532030932510374	8	
PvP01_13	192401	192600	0.687196604471207	7	0.114573434815566	7	0.78287849807973	8	
PvP01_13	227901	228100	0.780178191486464	8	0.358359063437838	8	0.312777253073073	8	
PvP01_13	258201	258400	0.692792531628342	7	0.310100706004768	7	0.287260797497654	8	
PvP01_13	258301	258500	0.724649372542195	7	0.322176977191208	7	0.280366089790431	8	
PvP01_13	258501	258700	0.551847779484107	8	0.903698110276571	8	0.201243024753846	8	
PvP01_13	258601	258800	0.560724005245403	8	0.788406535874827	8	0.210538067583681	8	
PvP01_13	258701	258900	0.567107023127674	7	0.204993978161151	7	0.638343974061324	8	
PvP01_13	260801	261000	0.571428271361918	8	0.437051801655035	8	0.266426980311721	8	
PvP01_13	268101	268300	0.869457170695788	8	0.605557903674084	8	0.191614263778053	8	
PvP01_13	280901	281100	0.853860790448034	7	0.319837282026404	7	0.0457363164051231	7	
PvP01_13	285301	285500	0.721126725498733	8	0.583078774966482	8	0.252256903976502	8	
PvP01_13	290501	290700	0.968186222751432	7	0.231010199919721	7	0.615628429054476	8	
PvP01_13	307201	307400	0.955301227983012	7	0.373263450023106	7	0.368645513418458	8	
PvP01_13	318001	318200	0.859587980255254	7	0.591511718705256	8	0.35522244282517	8	
PvP01_13	326101	326300	0.715289955131993	7	0.309516437597878	7	0.372437042159786	8	
PvP01_13	334301	334500	0.735313145480052	8	0.546397672585859	8	0.536985179859661	8	
PvP01_13	348001	348200	0.972338256954007	7	0.440277616382554	7	0.319135654515254	8	
PvP01_13	348101	348300	0.681195225671599	7	0.456520554235661	7	0.311923205551085	8	
PvP01_13	353801	354000	0.694937771150165	7	0.120760752675828	7	0.0209454632117098	7	
PvP01_13	378801	379000	0.884180894430532	8	0.227331757691813	8	0.515251418318982	8	
PvP01_13	378901	379100	0.884180894430532	8	0.227331757691813	8	0.515251418318982	8	
PvP01_13	396201	396400	0.76981962806483	7	0.734985428343014	7	0.454871351268649	8	
PvP01_13	396301	396500	0.450856100968441	7	0.794031643952684	7	0.547168227221713	8	
PvP01_13	419401	419600	0.470412374809768	7	0.263732039642516	7	0.102632000614911	8	
PvP01_13	419901	420100	0.453002885319911	7	0.47124405433793	7	0.320735325406411	8	
PvP01_13	420001	420200	0.652571651275483	7	0.458439310639915	7	0.321856891348789	8	
PvP01_13	454401	454600	0.73729433671379	7	0.407740418227838	8	0.183984681550526	8	
PvP01_13	484201	484400	1.0598808609815	7	0.260766409485113	7	0.361192332214528	8	
PvP01_13	484301	484500	0.943757498704354	7	0.360863786006343	7	0.340167831818447	8	
PvP01_13	485801	486000	1.14173802236246	8	0.63789352337005	8	0.5324545594845	8	
PvP01_13	485901	486100	0.776397641411398	7	0.39875990435453	7	0.151796954452594	8	
PvP01_13	510501	510700	0.456151860492094	7	0.327658809563097	7	0.115727420152209	8	
PvP01_13	516801	517000	1.18940065772379	7	0.491046298662241	8	0.254124503189782	8	
PvP01_13	526201	526400	0.867291662466585	7	0.187767634227715	7	0.117825388015856	8	
PvP01_13	545401	545600	0.596425685760902	7	0.512234982122759	7	0.42051190083929	8	
PvP01_13	562201	562400	1.08012491302621	7	0.531492342403359	7	0.497197449331234	8	
PvP01_13	563301	563500	0.930650249336586	7	0.308300326130419	7	0.289242729834235	8	
PvP01_13	585701	585900	0.945067182789559	7	0.254338696739037	7	0.278469572867585	8	
PvP01_13	591401	591600	0.966891708439301	7	0.217085207757762	7	0.12367137357015	8	
PvP01_13	591501	591700	0.663710881539048	7	0.270041685909084	7	0.396830105127793	8	
PvP01_13	601101	601300	0.971469570397083	8	0.486064734719973	8	0.155111764245203	8	
PvP01_13	613401	613600	0.651032565979296	8	0.381119183753583	8	0.198999709768351	8	
PvP01_13	613501	613700	0.717349991385394	7	0.242913597975358	7	0.245265783772923	8	
PvP01_13	647001	647200	0.834672470399962	7	0.360144120542382	8	0.228022178055704	8	
PvP01_13	688501	688700	0.745768735291873	8	0.39871191857929	8	0.477800505591805	8	
PvP01_13	688601	688800	0.895750952233589	8	0.291208311075683	8	0.464933419026615	8	
PvP01_13	694901	695100	0.611102962983851	8	0.28623468307826	8	0.274656610053589	8	
PvP01_13	695001	695200	0.874967004530456	7	0.335415441668291	7	0.254905963433525	8	
PvP01_13	699701	699900	1.58194505247878	4	1.11082807134394	7	0.281525160526613	8	
PvP01_13	717401	717600	0.771648101057996	6	0.695604136070987	7	0.292663962356954	8	
PvP01_13	731501	731700	0.465540809880319	8	0.445658399044705	8	0.292136787702182	8	
PvP01_13	731601	731800	0.507169088575679	8	0.579612047089213	8	0.267609859374274	8	
PvP01_13	742101	742300	0.799543359290873	7	0.318668021164423	7	0.365991616684545	8	
PvP01_13	777401	777600	0.902357036849184	8	0.291314274606957	8	0.34247533329189	8	
PvP01_13	802201	802400	1.05107197381666	8	0.629048424739131	8	0.53676417800631	8	
PvP01_13	805801	806000	0.895499488585329	8	0.243110385377335	8	0.273687815977867	8	
PvP01_13	821301	821500	0.804378993891892	7	0.242499904059823	7	0.765522691253577	8	
PvP01_13	825601	825800	0.667981467239273	7	0.502467348516827	7	0.473991791165681	8	
PvP01_13	871101	871300	0.99715490550091	7	0.319010681042423	8	0.12865319700838	8	
PvP01_13	871201	871400	0.675755328531868	8	0.278362995017015	8	0.142878916778512	8	
PvP01_13	889701	889900	0.933084145752602	7	0.475792122897912	7	0.423449367673732	8	
PvP01_13	889801	890000	0.739775737836181	7	0.492694764030336	7	0.42574979750218	8	
PvP01_13	924401	924600	0.972422990075763	7	0.847263441294853	8	0.506969996558363	8	
PvP01_13	943201	943400	0.49743852981364	7	0.36885274932645	7	0.207772426251901	8	
PvP01_13	943301	943500	0.497594632940576	7	0.438950788542136	7	0.193502486795909	8	
PvP01_13	968501	968700	0.857069302213326	7	0.173048157658936	7	0.1242770342699	8	
PvP01_13	971801	972000	0.656992362424437	7	0.400781283575585	7	0.397754978269951	8	
PvP01_13	979901	980100	0.898301084012676	8	0.466896944405305	8	0.283760290765312	8	
PvP01_13	1003601	1003800	0.70770158104206	8	0.325509815193063	8	0.481511733164136	8	
PvP01_13	1003701	1003900	0.568188139614494	8	0.312551178761449	8	0.528654367471485	8	
PvP01_13	1039401	1039600	0.971772908677614	8	0.664767021836539	8	0.407910156113357	8	
PvP01_13	1043501	1043700	0.565205480643682	7	0.234447613009251	7	0.457327899027767	8	
PvP01_13	1110701	1110900	1.18655522835045	7	0.343694206276318	7	0.43323111575572	8	
PvP01_13	1116901	1117100	0.69959730317555	7	0.730470339362823	7	0.482851071394415	8	
PvP01_13	1126201	1126400	0.907452675515714	7	0.341986289228236	7	0.499487863313503	8	
PvP01_13	1143201	1143400	0.644044964509951	8	0.387481225426724	8	0.351793229759306	8	
PvP01_13	1150201	1150400	0.685023739013795	7	0.358310077500238	7	0.488883622386419	8	
PvP01_13	1154401	1154600	1.07586447171349	7	0.234425607799616	7	0.386411657230773	8	
PvP01_13	1185601	1185800	1.11894253154692	6	0.315684700479383	7	0.544642866215392	8	
PvP01_13	1197101	1197300	1.09150459951035	8	0.651774648699629	8	0.389041380140656	8	
PvP01_13	1199401	1199600	0.814541606343844	7	0.188945686410527	7	0.172195696662658	8	
PvP01_13	1206701	1206900	0.514008938719547	7	0.369449552566814	7	0.419197523930883	8	
PvP01_13	1209601	1209800	0.936094607917845	8	0.296325346863532	8	0.397714855567303	8	
PvP01_13	1211101	1211300	0.527553254766654	8	0.807935589436737	8	0.309181057132875	8	
PvP01_13	1221301	1221500	0.646927252692281	7	0.258458163631407	7	0.497847683991708	8	
PvP01_13	1223001	1223200	0.672854254100689	8	0.456930404073158	8	0.436753423756965	8	
PvP01_13	1250101	1250300	1.08544054485909	7	0.163928348360896	7	0.396781984465459	8	
PvP01_13	1258901	1259100	0.970979190668871	7	0.24504506018303	7	0.413947689994556	8	
PvP01_13	1269301	1269500	0.69057456572836	8	0.332978342210022	8	0.545219877202672	8	
PvP01_13	1272301	1272500	0.886394399949754	7	0.142139448545933	7	0.225467774336022	8	
PvP01_13	1281701	1281900	0.694144048914629	7	0.2313037650377	7	0.395396262666985	8	
PvP01_13	1281801	1282000	0.978906915812086	6	0.548315905024666	7	0.357657021844903	8	
PvP01_13	1293101	1293300	0.733317300630993	7	0.553733062864616	7	0.380264729161414	8	
PvP01_13	1293201	1293400	0.679807342007331	7	0.358065637524661	7	0.436896044985606	8	
PvP01_13	1334001	1334200	0.482263533176017	7	0.296526954825044	7	0.496885846763683	8	
PvP01_13	1334501	1334700	0.829997125903944	7	0.183791379059396	7	0.0890863990868709	8	
PvP01_13	1340301	1340500	0.561282039892509	8	0.293670325653618	8	0.373313548522568	8	
PvP01_13	1347701	1347900	0.952494985771477	8	0.377384164956189	8	0.274060191400211	8	
PvP01_13	1355601	1355800	0.885746827657332	8	0.505486940582852	8	0.408638420524116	8	
PvP01_13	1360001	1360200	0.95764470987875	7	0.333622994317239	7	0.362378551899489	8	
PvP01_13	1362801	1363000	0.715702128556852	7	0.12490462965359	7	0.0111468967918244	7	
PvP01_13	1496401	1496600	0.969289790876168	8	0.31467489272462	8	0.338528519525962	8	
PvP01_13	1509701	1509900	1.07214487071273	8	0.44718533269317	8	0.105543196105899	8	
PvP01_13	1509801	1510000	1.11848571179806	8	0.407048797853246	8	0.114185283788305	8	
PvP01_13	1537101	1537300	0.454004361934464	7	0.28705430814127	7	0.416834926300635	8	
PvP01_13	1550401	1550600	0.583247009286359	8	0.356512359935166	8	0.0738073738811013	8	
PvP01_13	1559801	1560000	0.941054469631187	7	0.105411298059683	7	0.0325893371638185	8	
PvP01_13	1576301	1576500	1.25967205699928	8	0.391288226452851	8	0.358021948569925	8	
PvP01_13	1576401	1576600	1.02688590076033	7	0.38980628284863	7	0.365588231272416	8	
PvP01_13	1576501	1576700	1.01241600895457	7	0.171656847537563	7	0.512820673271128	8	
PvP01_13	1580401	1580600	1.01407974397079	7	0.252703371739116	7	0.267318414202571	8	
PvP01_13	1587901	1588100	0.746067958046668	7	0.166966920081827	7	0.481043868122441	8	
PvP01_13	1605001	1605200	0.680179273310564	7	0.316989307085956	7	0.495613775126794	8	
PvP01_13	1605101	1605300	0.553013892903643	7	0.255736953036991	7	0.532509718560162	8	
PvP01_13	1609401	1609600	1.1298561547416	7	0.511835119409213	7	0.268273990150303	8	
PvP01_13	1619101	1619300	1.12730154517317	7	0.110148283356557	7	0.0367934992267116	8	
PvP01_13	1661501	1661700	1.07098125982423	6	0.698247379440769	7	0.472700690074332	8	
PvP01_13	1667801	1668000	0.857125811028276	8	0.484881162604699	8	0.151659239662916	8	
PvP01_13	1667901	1668100	0.571396533849907	8	0.594945696817927	8	0.13198356187181	8	
PvP01_13	1681801	1682000	0.786785862021695	7	0.309195826889021	7	0.426119956524095	8	
PvP01_13	1681901	1682100	0.739851160080147	7	0.549173966680821	7	0.33422887239433	8	
PvP01_13	1698601	1698800	0.474740137341944	8	0.41761560526069	8	0.102540236455778	8	
PvP01_13	1698701	1698900	0.645408826319271	8	0.376874550847846	8	0.109707995130465	8	
PvP01_13	1701601	1701800	0.825469147657363	7	0.228256803715332	7	0.639853167360602	8	
PvP01_13	1702501	1702700	0.8781378181811	8	0.396512975860179	8	0.154721311965888	8	
PvP01_13	1737801	1738000	0.748066287104216	8	0.297810807515985	8	0.34425295000378	8	
PvP01_13	1740901	1741100	0.850564387730617	7	0.192887203135031	7	0.254577495850038	8	
PvP01_13	1759401	1759600	0.444940188846859	8	0.501451479296932	8	0.159311592634577	8	
PvP01_13	1770501	1770700	0.983646262911143	7	0.157693116324764	7	0.134650466118816	8	
PvP01_13	1796601	1796800	0.537998497034308	8	0.476402216720783	8	0.315888835575714	8	
PvP01_13	1802001	1802200	0.815939234973234	7	0.295171021673825	7	0.454938909147655	8	
PvP01_13	1802101	1802300	0.769937567303701	7	0.318764488098507	7	0.439201563397111	8	
PvP01_13	1818001	1818200	0.751615085851953	7	0.260804075885805	7	0.299482624324673	8	
PvP01_13	1884401	1884600	0.717820518863922	6	0.260754635543898	7	0.0802883324050571	8	
PvP01_13	1918701	1918900	0.932655438750918	7	0.587890439915649	7	0.295945923280518	8	
PvP01_13	1928501	1928700	0.893526674641453	8	0.434769080535024	8	0.3481999851617	8	
PvP01_13	1933701	1933900	1.0145885611826	7	0.193783768079711	7	0.118208097814554	8	
PvP01_13	1934501	1934700	0.622820351153049	8	0.435302613438265	8	0.0868965143051632	8	
PvP01_13	1934601	1934800	0.701529806558334	8	0.293060962323234	8	0.0158318236558152	7	
PvP01_13	1938801	1939000	0.786933129230823	8	0.626718658964365	8	0.435835321658793	8	
PvP01_13	1949501	1949700	0.824372105508166	8	0.582303460130228	8	0.195898452897888	8	
PvP01_13	1965801	1966000	0.623049875149177	8	0.280563421045302	8	0.426257508320097	8	
PvP01_13	1965901	1966100	0.61351996213616	8	0.264605404290967	8	0.440704059216419	8	
PvP01_13	1969701	1969900	0.60287114533349	8	0.609314578880001	8	0.218414463012218	8	
PvP01_13	1969801	1970000	0.554177868103874	8	0.713128138202034	8	0.210307105162596	8	
PvP01_13	1969901	1970100	0.707838486264271	8	0.452388232538886	8	0.408156726797335	8	
PvP01_13	1999201	1999400	1.01894928688627	8	0.320803160280251	8	0.243599180177695	8	
PvP01_13	2004401	2004600	0.98150552841125	7	0.483675508966537	7	0.304607449256584	8	
PvP01_13	2020301	2020500	0.80748167780707	7	0.796629151252049	8	0.234738748681645	8	
PvP01_13	2020401	2020600	0.873949236699898	7	1.40777846451325	8	0.286043254144624	8	
PvP01_13	2020501	2020700	1.01745921202243	7	1.22343245642381	8	0.357421391409806	8	
PvP01_13	2020601	2020800	1.11765059575448	8	1.25101139214692	8	0.347086719630788	8	
PvP01_13	2023801	2024000	0.86211452623234	7	0.348890189015446	7	0.213746669281705	8	
PvP01_13	2045301	2045500	0.901946957939367	6	1.44952169793329	7	0.0853667657992428	8	
PvP01_13	2045401	2045600	0.968387374501158	7	0.751713247265153	7	0.0848295352907313	8	
PvP01_13	2089101	2089300	0.673203496527792	7	3.68957379638615	7	0.271171887534076	8	
PvP01_13	2089201	2089400	1.40236838845793	5	5.59008842042317	7	0.192440675053721	8	
PvP01_14	1	200	1.19833894858687	6	1.16859877373699	7	0.0871825326063837	7	
PvP01_14	2801	3000	0.876275034072995	7	0.323160626919173	7	0.144735589648552	6	
PvP01_14	16001	16200	0.693836295329144	7	0.419532174214556	7	-2.66082914723235	7	
PvP01_14	16101	16300	0.691106459306854	7	0.437566329324982	7	0.40021468624133	7	
PvP01_14	20201	20400	0.911686438521803	7	0.329888390188673	7	0.222677204955176	7	
PvP01_14	20301	20500	0.562906101204564	7	0.426933925245175	7	0.174597402416877	7	
PvP01_14	27001	27200	1.05340788301642	7	0.503098751934857	7	-0.0108550938186591	7	
PvP01_14	27101	27300	1.10582355087809	7	0.889942188985881	7	-0.816852520256689	4	
PvP01_14	27201	27400	1.32327477961498	6	1.54444738396888	7	0.0688702440946485	7	
PvP01_14	27601	27800	0.926195877260721	7	0.608645825561899	7	0.265610524171978	7	
PvP01_14	36601	36800	0.682054442174453	7	0.522668072206956	7	0.344891143794642	8	
PvP01_14	39601	39800	0.581914123409099	7	0.351275133098531	7	0.347825086483476	8	
PvP01_14	48001	48200	0.774147217010869	6	0.528076326738171	7	0.269270059606949	8	
PvP01_14	48101	48300	1.19523495547751	7	0.652145116978258	8	0.295196345541225	8	
PvP01_14	48601	48800	1.03678984987539	7	0.496300982845019	8	0.405421003791133	8	
PvP01_14	48701	48900	0.884621246166504	8	0.319741780972627	8	0.143739358873482	8	
PvP01_14	49101	49300	0.579863461144211	8	0.637615734910809	8	0.248399905742568	8	
PvP01_14	49201	49400	0.74464104616417	8	0.483154906592285	8	0.252177182673936	8	
PvP01_14	49301	49500	0.629695155587834	7	0.160284176377147	7	0.0982682036266552	8	
PvP01_14	52601	52800	1.16947792176435	6	0.596448729245739	7	0.181616981047691	8	
PvP01_14	54901	55100	1.34307454678675	4	1.71225917755392	7	0.193839843967996	8	
PvP01_14	56301	56500	0.985491425379878	8	1.69764453982285	8	0.212699774625702	8	
PvP01_14	56401	56600	1.14341566989618	6	1.72171144092336	7	0.184054958945124	8	
PvP01_14	56901	57100	0.703452546258308	6	1.1515786972905	7	0.365487572071789	8	
PvP01_14	57001	57200	0.757157322182841	6	1.76344841306631	7	0.345166407827712	8	
PvP01_14	57601	57800	1.22023691955519	6	2.15283222805026	7	0.186165806877025	8	
PvP01_14	57701	57900	0.785666948248579	7	0.982534417577189	7	0.179964159860157	8	
PvP01_14	58601	58800	0.667447120079801	8	0.734131203712591	8	0.27011487331341	8	
PvP01_14	58701	58900	0.722968536946158	8	0.576437325334056	8	0.313432729510007	8	
PvP01_14	66901	67100	0.689877766913029	6	0.317282018809292	7	0.37570882048504	8	
PvP01_14	68201	68400	0.660971273312335	7	0.392462313296979	7	0.192981229589438	8	
PvP01_14	68601	68800	0.838426334065072	7	0.464024048175375	7	0.12431358729022	8	
PvP01_14	85001	85200	0.659550465799313	7	0.170589599375976	7	0.353452794823328	8	
PvP01_14	87701	87900	0.759070110063312	7	0.570722043061346	7	0.20302064738021	8	
PvP01_14	87901	88100	0.709698987752634	7	0.322489425093027	7	0.27666602078177	8	
PvP01_14	96801	97000	0.502881816231125	7	0.47498651037861	7	0.363570706655339	8	
PvP01_14	96901	97100	0.545209164148586	8	0.614841705086702	8	0.466417323875283	8	
PvP01_14	97001	97200	0.799205993646299	8	0.260252843916302	8	0.503107203851113	8	
PvP01_14	97101	97300	0.880897075588971	7	0.321440859506179	7	0.362753067744054	8	
PvP01_14	102301	102500	0.883711650589739	7	0.689984686303066	7	0.292381368279459	8	
PvP01_14	105101	105300	0.901166821416829	8	0.363553304683439	8	0.406686374744152	8	
PvP01_14	105201	105400	0.901630372081284	8	0.355083855197656	8	0.412486381966505	8	
PvP01_14	114001	114200	0.775148080090902	7	0.27633919888507	7	0.286393806810844	8	
PvP01_14	114201	114400	0.810239816834185	8	1.01386695447567	8	0.234634790985645	8	
PvP01_14	114301	114500	1.0563834641175	7	1.62797431236704	8	0.256528466614298	8	
PvP01_14	115101	115300	1.0052755086668	8	0.953731680394151	8	0.415377218902831	8	
PvP01_14	115201	115400	0.995014948603861	7	0.778030310255116	8	0.380272179567501	8	
PvP01_14	115301	115500	0.623748804893519	7	0.553117830155654	7	0.296018525819035	8	
PvP01_14	115401	115600	0.585550056537177	7	0.367251152319745	7	0.320078346813703	8	
PvP01_14	115501	115700	0.700973508054095	7	0.318598848339996	7	0.340033886552036	8	
PvP01_14	116101	116300	1.0914405345222	7	0.817575062530233	7	0.162457442452535	8	
PvP01_14	116201	116400	1.05273614092576	7	0.79687784534935	7	0.163133217559473	8	
